hr	hresult	error	result	status
-2147483621	E_APPLICATION_VIEW_EXITING
-2147483620	RO_E_MUST_BE_AGILE
-2147483619	RO_E_UNSUPPORTED_FROM_MTA
-2147483618	RO_E_COMMITTED
-2147483617	RO_E_BLOCKED_CROSS_ASTA_CALL
-2147483616	RO_E_CANNOT_ACTIVATE_FULL_TRUST_SERVER
-2147483615	RO_E_CANNOT_ACTIVATE_UNIVERSAL_APPLICATION_SERVER
-2147467263	E_NOTIMPL
-2147467262	E_NOINTERFACE
-2147467261	E_POINTER
-2147467260	E_ABORT
-2147467259	E_FAIL
-2147467258	CO_E_INIT_TLS
-2147467257	CO_E_INIT_SHARED_ALLOCATOR
-2147467256	CO_E_INIT_MEMORY_ALLOCATOR
-2147467255	CO_E_INIT_CLASS_CACHE
-2147467254	CO_E_INIT_RPC_CHANNEL
-2147467253	CO_E_INIT_TLS_SET_CHANNEL_CONTROL
-2147467252	CO_E_INIT_TLS_CHANNEL_CONTROL
-2147467251	CO_E_INIT_UNACCEPTED_USER_ALLOCATOR
-2147467250	CO_E_INIT_SCM_MUTEX_EXISTS
-2147467249	CO_E_INIT_SCM_FILE_MAPPING_EXISTS
-2147467248	CO_E_INIT_SCM_MAP_VIEW_OF_FILE
-2147467247	CO_E_INIT_SCM_EXEC_FAILURE
-2147467246	CO_E_INIT_ONLY_SINGLE_THREADED
-2147467245	CO_E_CANT_REMOTE
-2147467244	CO_E_BAD_SERVER_NAME
-2147467243	CO_E_WRONG_SERVER_IDENTITY
-2147467242	CO_E_OLE1DDE_DISABLED
-2147467241	CO_E_RUNAS_SYNTAX
-2147467240	CO_E_CREATEPROCESS_FAILURE
-2147467239	CO_E_RUNAS_CREATEPROCESS_FAILURE
-2147467238	CO_E_RUNAS_LOGON_FAILURE
-2147467237	CO_E_LAUNCH_PERMSSION_DENIED
-2147467236	CO_E_START_SERVICE_FAILURE
-2147467235	CO_E_REMOTE_COMMUNICATION_FAILURE
-2147467234	CO_E_SERVER_START_TIMEOUT
-2147467233	CO_E_CLSREG_INCONSISTENT
-2147467232	CO_E_IIDREG_INCONSISTENT
-2147467231	CO_E_NOT_SUPPORTED
-2147467230	CO_E_RELOAD_DLL
-2147467229	CO_E_MSI_ERROR
-2147467228	CO_E_ATTEMPT_TO_CREATE_OUTSIDE_CLIENT_CONTEXT
-2147467227	CO_E_SERVER_PAUSED
-2147467226	CO_E_SERVER_NOT_PAUSED
-2147467225	CO_E_CLASS_DISABLED
-2147467224	CO_E_CLRNOTAVAILABLE
-2147467223	CO_E_ASYNC_WORK_REJECTED
-2147467222	CO_E_SERVER_INIT_TIMEOUT
-2147467221	CO_E_NO_SECCTX_IN_ACTIVATE
